# prefix,country_code,region_code,city,postal
2001:67c:688::/56,BE,,,
2001:67c:688:100::/56,NL,,,
2001:67c:688:200::/56,FR,,,
2001:67c:688:300::/56,DE,,,
2001:67c:688:400::/56,GB,,,
2001:67c:688:500::/56,CH,,,
2001:67c:688:600::/56,CA,,,
2001:67c:688:2000::/52,BE,BE-VWV,Westende,8434
2001:67c:688:3000::/52,FR,FR-59,Roubaix,59100
2001:67c:688:4000::/52,FR,FR-59,Gravelines,59820
2001:67c:688:5000::/52,NL,NL-NH,Amsterdam,
2001:67c:688:6000::/52,CH,CH-ZH,Zurich,
2001:67c:688:7000::/52,CA,CA-ON,Ontario,
